26/12/2019;BCFF11;1;105.60;COMPRA
26/12/2019;BRCR11;3;110.43;COMPRA
26/12/2019;HGBS11;1;297.99;COMPRA
26/12/2019;RBVA11;2;139.99;COMPRA
02/01/2020;XPLG11;10;150.45;COMPRA
02/01/2020;RBVA11;3;141.96;COMPRA
02/01/2020;RBVA11;7;141.97;COMPRA
02/01/2020;BRCR11;11;118.71;COMPRA
02/01/2020;XPML11;11;139.22;COMPRA
02/01/2020;HGBS11;5;301.48;COMPRA
02/01/2020;KNRI11;8;199.36;COMPRA
02/01/2020;BCFF11;13;110.41;COMPRA
03/01/2020;RBVA11;8;139.98;COMPRA
05/05/2020;BCFF11;4;85.95;COMPRA
05/05/2020;BRCR11;4;92.90;COMPRA
05/05/2020;HGBS11;2;208.46;COMPRA
05/05/2020;KNRI11;2;159.00;COMPRA
05/05/2020;RBVA11;3;121.85;COMPRA
05/05/2020;XPLG11;3;113.88;COMPRA
05/05/2020;XPML11;4;92.70;COMPRA
02/04/2020;XPML11;4;85.30;COMPRA
02/04/2020;HGBS11;1;199.26;COMPRA
02/06/2020;BCFF11;11;85.96;COMPRA
02/06/2020;BRCR11;11;91.99;COMPRA
02/06/2020;HGBS11;5;208.07;COMPRA
02/06/2020;KNRI11;3;171.43;COMPRA
02/06/2020;XPLG11;9;116.00;COMPRA
02/01/2020;TIET11;100;15.73;COMPRA
03/01/2020;WIZS3;100;14.50;COMPRA
03/01/2020;KLBN11;100;18.58;COMPRA
03/01/2020;JBSS3;100;26.94;COMPRA
03/01/2020;TAEE11;100;30.75;COMPRA
03/01/2020;ITSA4;200;14.23;COMPRA
13/03/2020;FLRY3;28;23.90;COMPRA
13/03/2020;FLRY3;13;23.73;COMPRA
13/03/2020;FLRY3;7;23.80;COMPRA
16/03/2020;OIBR3;3000;0.74;COMPRA
16/03/2020;PETR4;100;13.74;COMPRA
16/03/2020;FLRY3;60;21.47;COMPRA
02/04/2020;GOLL4;25;10.04;COMPRA
02/04/2020;ELET3;10;23.04;COMPRA
02/04/2020;ITSA4;25;8.42;COMPRA
02/04/2020;SQIA3;20;15.52;COMPRA
05/05/2020;GOLL4;30;11.44;COMPRA
05/05/2020;GOLL4;14;11.45;COMPRA
05/05/2020;ITSA4;112;8.77;COMPRA
02/06/2020;ELET3;27;29.32;COMPRA
02/06/2020;SQIA3;39;20.45;COMPRA
02/06/2020;VVAR3;87;13.69;COMPRA
04/06/2020;AZUL4;51;19.38;COMPRA
04/06/2020;SMLS3;40;17.18;COMPRA
04/06/2020;WIZS3;50;10.73;COMPRA
04/06/2020;FLRY3;18;25.34;COMPRA
04/06/2020;ITSA4;50;9.83;COMPRA
09/06/2020;GOLL4;69;22.22;VENDA
09/06/2020;AZUL4;51;25.34;VENDA
12/06/2020;OIBR3;3000;0.85;VENDA
15/06/2020;PETR4;100;20.00;VENDA
